TestDataID,Rating
39356,3.30039
39357,3.51779
39358,3.06417
39359,3.13821
39360,3.67093
39361,3.8221
39362,3.6802
39363,3.03318
39364,3.5923
39365,3.43388
39366,2.97656
39367,3.67482
39368,4.52732
39369,4.66388
39370,2.63827
39371,2.41334
39372,3.4885
39373,4.48569
39374,4.89594
39375,4.04907
39376,4.44524
39377,5.05254
39378,4.39263
39379,5.14838
39380,3.91953
39381,4.53836
39382,4.28417
39383,4.27476
39384,4.02889
39385,4.09388
39386,3.63016
39387,3.13684
39388,4.83634
39389,4.13741
39390,3.24201
39391,5.45846
39392,4.11888
39393,4.36543
39394,4.61705
39395,4.6772
39396,4.34966
39397,2.71493
39398,5.4115
39399,4.41753
39400,4.41008
39401,4.30226
39402,4.27413
39403,3.72491
39404,4.44051
39405,4.13053
39406,4.19836
39407,4.34813
39408,3.91609
39409,4.23704
39410,3.94082
39411,4.30235
39412,4.29636
39413,4.46618
39414,4.19408
39415,5.04357
39416,3.42693
39417,2.00249
39418,3.25334
39419,4.38291
39420,4.63627
39421,4.60149
39422,3.81686
39423,2.54648
39424,3.22046
39425,2.87183
39426,2.87884
39427,2.697
39428,2.49272
39429,3.61023
39430,3.73179
39431,3.76466
39432,4.2361
39433,3.30525
39434,2.41096
39435,2.17832
39436,4.50212
39437,1.95339
39438,3.70384
39439,3.40946
39440,1.9499
39441,1.69057
39442,3.54596
39443,2.78688
39444,4.05201
39445,3.74309
39446,3.7772
39447,3.9554
39448,3.0618
39449,4.42067
39450,4.36108
39451,3.87618
39452,3.81307
39453,3.56404
39454,2.91826
39455,3.1978
39456,3.23049
39457,4.44239
39458,3.58958
39459,4.04334
39460,3.84784
39461,3.60144
39462,2.99276
39463,4.71745
39464,3.76071
39465,4.32609
39466,3.70231
39467,4.38194
39468,3.59852
39469,3.80233
39470,4.04803
39471,3.54191
39472,4.14979
39473,4.13662
39474,4.02831
39475,4.47494
39476,3.81452
39477,3.89523
39478,4.31232
39479,3.76007
39480,3.45217
39481,3.90221
39482,3.82034
39483,3.85671
39484,3.51993
39485,3.97149
39486,3.70631
39487,4.15033
39488,4.5344
39489,4.0517
39490,4.17659
39491,4.0156
39492,4.34359
39493,4.25645
39494,4.15194
39495,3.61048
39496,3.08566
39497,3.40543
39498,3.46181
39499,3.19335
39500,3.40847
39501,3.74609
39502,4.18088
39503,3.8218
39504,4.07448
39505,3.39213
39506,3.55233
39507,3.14517
39508,4.09107
39509,4.12491
39510,3.92427
39511,4.14779
39512,4.17489
39513,4.05184
39514,2.81104
39515,4.17982
39516,3.13779
39517,4.23458
39518,3.21358
39519,3.07783
39520,3.53682
39521,3.49881
39522,3.30262
39523,4.02925
39524,3.03812
39525,3.02228
39526,3.74128
39527,4.36172
39528,4.33739
39529,3.55875
39530,4.18462
39531,3.84829
39532,4.20771
39533,4.24797
39534,4.34018
39535,2.98008
39536,4.32552
39537,3.94338
39538,3.90366
39539,3.23203
39540,3.65888
39541,2.88022
39542,3.88727
39543,4.75676
39544,5.09409
39545,2.99549
39546,3.84803
39547,3.82197
39548,3.45404
39549,3.60214
39550,3.9631
39551,4.0592
39552,3.39127
39553,4.19664
39554,3.25606
39555,2.63285
39556,3.5584
39557,3.28532
39558,3.51276
39559,4.13433
39560,3.30406
39561,3.56721
39562,3.9056
39563,3.82438
39564,3.56301
39565,2.93512
39566,3.42702
39567,4.48957
39568,3.24227
39569,3.50737
39570,3.11727
39571,3.44118
39572,4.21951
39573,3.93319
39574,3.98447
39575,4.1215
39576,3.77743
39577,4.01833
39578,3.19704
39579,3.4901
39580,3.60574
39581,2.45973
39582,3.55709
39583,4.78612
39584,4.052
39585,4.44626
39586,4.033
39587,3.88257
39588,3.98641
39589,3.50172
39590,4.78863
39591,3.66112
39592,2.96201
39593,3.04521
39594,2.88967
39595,3.36652
39596,3.07289
39597,4.16601
39598,3.94799
39599,4.50223
39600,3.33999
39601,3.56905
39602,4.8115
39603,5.01217
39604,4.85119
39605,4.20723
39606,4.51325
39607,4.41636
39608,3.97564
39609,3.80419
39610,4.56921
39611,4.14801
39612,4.38344
39613,4.51255
39614,5.28071
39615,4.54288
39616,4.6236
39617,3.39282
39618,4.42477
39619,4.18215
39620,4.62088
39621,4.26088
39622,4.32236
39623,2.90311
39624,3.60535
39625,4.7039
39626,3.54815
39627,2.46456
39628,3.50883
39629,3.49686
39630,3.60375
39631,3.23288
39632,2.97652
39633,2.99664
39634,3.7823
39635,2.43914
39636,3.76243
39637,3.59672
39638,3.3104
39639,3.77678
39640,3.44839
39641,3.95041
39642,3.39862
39643,3.6633
39644,3.65789
39645,3.53565
39646,3.83425
39647,4.32522
39648,3.48456
39649,4.13233
39650,3.62555
39651,3.84503
39652,3.94275
39653,3.91527
39654,4.28291
39655,3.4484
39656,3.8541
39657,4.37192
39658,4.7284
39659,4.75653
39660,4.02915
39661,3.6556
39662,3.88742
39663,1.89886
39664,2.76727
39665,3.51458
39666,3.40027
39667,2.70817
39668,4.14211
39669,3.71987
39670,4.46057
39671,5.06687
39672,5.00791
39673,4.67485
39674,4.45699
39675,3.66566
39676,2.99474
39677,4.34688
39678,4.06469
39679,3.73676
39680,3.51886
39681,4.38839
39682,4.26767
39683,4.23543
39684,3.38064
39685,4.38195
39686,4.71221
39687,4.15931
39688,3.85575
39689,3.3015
39690,3.48588
39691,2.82022
39692,3.98107
39693,4.71992
39694,2.7613
39695,2.78616
39696,2.64891
39697,2.04641
39698,3.59645
39699,2.81339
39700,2.99051
39701,3.1948
39702,3.95381
39703,4.20988
39704,3.99505
39705,3.9135
39706,3.68909
39707,3.5693
39708,3.65508
39709,4.02936
39710,4.23796
39711,3.46113
39712,3.11662
39713,3.69379
39714,3.83896
39715,4.21059
39716,3.21215
39717,3.85976
39718,3.91093
39719,3.5713
39720,4.07387
39721,4.10115
39722,3.62411
39723,2.48785
39724,3.26103
39725,4.36931
39726,3.7713
39727,2.71562
39728,3.11908
39729,3.63304
39730,3.76153
39731,3.20026
39732,4.03636
39733,3.33576
39734,3.56511
39735,3.98503
39736,3.65174
39737,3.28278
39738,3.65072
39739,3.4852
39740,2.74781
39741,3.56658
39742,3.78466
39743,3.58457
39744,3.08872
39745,4.11232
39746,4.1987
39747,3.91959
39748,4.43561
39749,4.13453
39750,3.25685
39751,3.83243
39752,3.85887
39753,3.57414
39754,4.15207
39755,3.68873
39756,4.45003
39757,3.97311
39758,3.49836
39759,2.84731
39760,3.65389
39761,3.28334
39762,5.08376
39763,4.41699
39764,3.48588
39765,4.52061
39766,4.93674
39767,3.50948
39768,3.17622
39769,3.36513
39770,3.29759
39771,3.86522
39772,3.96082
39773,4.07696
39774,3.05637
39775,3.49109
39776,3.75487
39777,3.0689
39778,2.77045
39779,2.08109
39780,1.89708
39781,2.97041
39782,2.8706
39783,3.31768
39784,2.52726
39785,3.07958
39786,3.36802
39787,3.88538
39788,3.20228
39789,2.81171
39790,2.9999
39791,3.02055
39792,3.21886
39793,3.47007
39794,3.27914
39795,2.67427
39796,2.97262
39797,3.90596
39798,4.35463
39799,4.74993
39800,4.07038
39801,4.14124
39802,4.56012
39803,4.9803
39804,3.7652
39805,4.65668
39806,3.45468
39807,4.84207
39808,4.33755
39809,4.12246
39810,3.16079
39811,4.30425
39812,4.03973
39813,4.76842
39814,4.01417
39815,2.58566
39816,3.87149
39817,3.49056
39818,3.43384
39819,3.07536
39820,3.72479
39821,3.63881
39822,3.7702
39823,4.13315
39824,3.83896
39825,3.99994
39826,3.54365
39827,3.87194
39828,3.50342
39829,4.02341
39830,3.09076
39831,3.34346
39832,3.99628
39833,3.13056
39834,3.89968
39835,3.31387
39836,4.16406
39837,4.04951
39838,4.06637
39839,3.95446
39840,3.56576
39841,3.59238
39842,3.97683
39843,3.84048
39844,2.97409
39845,4.03855
39846,3.6227
39847,3.71388
39848,3.97147
39849,4.02462
39850,3.38361
39851,3.43674
39852,3.6404
39853,4.24787
39854,4.2939
39855,3.46314
39856,4.075
39857,3.73448
39858,3.71906
39859,4.53275
39860,3.93516
39861,4.2601
39862,4.5143
39863,3.54545
39864,3.94021
39865,4.23144
39866,3.95894
39867,2.86669
39868,4.10676
39869,3.70277
39870,3.9041
39871,2.83225
39872,3.55021
39873,4.08419
39874,3.87266
39875,3.74785
39876,3.48958
39877,4.57993
39878,3.91423
39879,4.06309
39880,1.03439
39881,5.96855
39882,4.56862
39883,4.62801
39884,4.9888
39885,4.02611
39886,4.85133
39887,2.52381
39888,3.82938
39889,4.21442
39890,4.13002
39891,4.36922
39892,3.55745
39893,3.76406
39894,3.86113
39895,4.81375
39896,3.92856
39897,5.04598
39898,3.82176
39899,4.83029
39900,4.9156
39901,4.65559
39902,3.44784
39903,4.117
39904,4.57295
39905,2.83228
39906,4.93236
39907,3.7133
39908,4.18073
39909,3.90062
39910,4.07348
39911,3.85275
39912,5.03747
39913,4.43068
39914,4.66684
39915,4.51366
39916,4.39138
39917,4.19904
39918,5.18622
39919,3.54797
39920,4.46519
39921,4.14054
39922,4.61388
39923,4.32101
39924,3.43306
39925,5.16547
39926,4.6925
39927,4.9648
39928,5.00576
39929,4.00914
39930,3.02076
39931,3.42646
39932,3.14129
39933,2.93255
39934,3.33485
39935,2.48494
39936,2.53308
39937,3.39794
39938,2.82684
39939,3.05232
39940,4.15673
39941,3.32812
39942,3.52986
39943,3.30081
39944,3.93194
39945,3.91251
39946,3.03258
39947,4.73137
39948,3.11732
39949,4.09505
39950,4.38273
39951,4.14182
39952,2.93418
39953,3.48681
39954,3.54205
39955,3.99737
39956,3.93564
39957,3.54106
39958,3.8745
39959,1.69194
39960,3.85402
39961,3.29396
39962,3.6133
39963,3.46407
39964,3.87005
39965,3.04674
39966,3.23086
39967,2.89716
39968,3.651
39969,3.70834
39970,3.2414
39971,3.64807
39972,3.78079
39973,3.77108
39974,3.27185
39975,3.62118
39976,4.39926
39977,3.03261
39978,3.38841
39979,3.01141
39980,2.81549
39981,3.39332
39982,3.1269
39983,3.54021
39984,2.92776
39985,3.92177
39986,2.74145
39987,2.78329
39988,2.94805
39989,3.16922
39990,2.80566
39991,3.77713
39992,3.04594
39993,3.8504
39994,3.06723
39995,2.32397
39996,3.40497
39997,3.35714
39998,3.75237
39999,3.48143
40000,3.12241
40001,3.09539
40002,2.4443
40003,3.04422
40004,3.43272
40005,3.74939
40006,3.42713
40007,3.28884
40008,3.27219
40009,3.41934
40010,3.17663
40011,3.44318
40012,4.08363
40013,4.13464
40014,4.09625
40015,4.02094
40016,4.41562
40017,4.11656
40018,2.45998
40019,3.74292
40020,4.62097
40021,4.3867
40022,3.89061
40023,3.93917
40024,3.97147
40025,2.90664
40026,2.96355
40027,3.29014
40028,3.27309
40029,2.79643
40030,2.61818
40031,3.91597
40032,3.36447
40033,2.71665
40034,4.51888
40035,3.01271
40036,3.45928
40037,3.75709
40038,3.81093
40039,4.17247
40040,3.03624
40041,3.40137
40042,2.42868
40043,2.61813
40044,2.40724
40045,2.36176
40046,2.62057
40047,3.56456
40048,3.87592
40049,3.67746
40050,3.65425
40051,3.05569
40052,3.30493
40053,3.71354
40054,3.62978
40055,3.54538
40056,3.40946
40057,3.66679
40058,2.7223
40059,3.717
40060,3.04226
40061,3.55437
40062,4.25991
40063,3.20483
40064,2.98121
40065,3.12496
40066,3.53125
40067,3.21602
40068,3.61002
40069,3.54831
40070,3.84676
40071,3.93606
40072,3.78212
40073,3.73935
40074,3.84367
40075,3.98679
40076,4.10887
40077,3.7824
40078,3.7729
40079,3.6923
40080,3.52827
40081,4.0479
40082,3.55538
40083,3.69536
40084,3.62914
40085,3.87052
40086,2.73234
40087,4.73513
40088,4.63979
40089,3.70849
40090,3.33835
40091,4.37733
40092,4.50252
40093,3.60372
40094,4.39657
40095,5.02738
40096,4.27508
40097,3.85269
40098,3.8179
40099,2.24363
40100,2.91272
40101,3.59362
40102,3.57678
40103,3.63182
40104,4.27821
40105,3.03419
40106,3.74881
40107,2.80878
40108,3.45143
40109,3.19036
40110,4.56093
40111,3.14353
40112,4.02327
40113,3.08666
40114,3.57766
40115,4.14881
40116,3.78482
40117,3.70672
40118,3.74885
40119,3.94022
40120,3.80867
40121,4.39143
40122,4.12311
40123,4.39058
40124,4.30771
40125,2.7373
40126,2.17174
40127,3.5428
40128,3.40881
40129,2.91673
40130,4.18107
40131,3.75296
40132,4.30703
40133,3.55099
40134,4.8546
40135,4.23162
40136,4.63484
40137,4.77257
40138,3.04438
40139,3.86081
40140,4.24954
40141,3.88207
40142,3.83775
40143,4.62854
40144,4.15017
40145,4.39854
40146,3.56333
40147,4.45099
40148,3.90831
40149,4.29122
40150,3.8378
40151,4.87108
40152,4.94453
40153,4.56034
40154,4.02235
40155,3.75774
40156,3.55795
40157,3.12925
40158,3.71102
40159,3.68471
40160,3.73316
40161,3.81922
40162,3.45293
40163,3.93824
40164,4.20913
40165,3.92986
40166,3.88263
40167,3.67237
40168,3.28847
40169,2.37599
40170,3.4488
40171,3.9174
40172,3.97392
40173,3.93781
40174,4.39263
40175,4.29216
40176,4.82959
40177,4.60396
40178,4.29454
40179,4.01759
40180,4.32986
40181,4.58536
40182,4.55808
40183,4.92149
40184,4.07768
40185,4.14596
40186,4.01862
40187,4.22354
40188,4.0353
40189,3.28649
40190,4.54912
40191,3.7773
40192,3.20529
40193,4.39676
40194,3.1115
40195,4.48579
40196,3.08443
40197,3.79897
40198,3.9354
40199,4.14806
40200,4.42777
40201,4.72337
40202,4.14982
40203,2.83256
40204,2.1447
40205,3.21645
40206,4.10934
40207,2.02389
40208,4.54791
40209,2.45123
40210,2.75027
40211,4.25362
40212,3.31654
40213,3.13655
40214,4.03546
40215,2.34552
40216,1.89909
40217,4.58393
40218,3.04398
40219,4.00876
40220,4.02199
40221,2.7442
40222,4.05891
40223,2.52431
40224,2.77579
40225,2.38555
40226,2.24702
40227,4.05138
40228,4.29804
40229,3.48365
40230,3.56704
40231,3.93913
40232,3.29452
40233,3.90139
40234,3.88268
40235,2.41112
40236,3.62022
40237,4.01534
40238,2.78952
40239,3.13427
40240,3.90888
40241,1.8308
40242,4.04044
40243,4.51815
40244,3.89103
40245,3.93468
40246,4.13329
40247,3.80698
40248,2.69286
40249,2.26709
40250,2.53829
40251,4.03368
40252,3.63291
40253,3.50778
40254,1.95205
40255,3.44749
40256,2.78793
40257,3.97332
40258,3.66946
40259,1.66393
40260,3.626
40261,3.11573
40262,3.09724
40263,2.38043
40264,2.2149
40265,4.71068
40266,4.60978
40267,4.52437
40268,1.39262
40269,1.10888
40270,1.55393
40271,1.35251
40272,3.72133
40273,2.88289
40274,3.80665
40275,3.54704
40276,2.69904
40277,2.55582
40278,3.66496
40279,3.84912
40280,3.44086
40281,3.1159
40282,3.34081
40283,3.15377
40284,3.37034
40285,2.42136
40286,3.70979
40287,3.18421
40288,3.73571
40289,3.01587
40290,3.73348
40291,3.53612
40292,3.66174
40293,2.47948
40294,2.56274
40295,2.60842
40296,3.97294
40297,3.91672
40298,2.59895
40299,4.32649
40300,1.8371
40301,3.0366
40302,3.11813
40303,3.74409
40304,3.35234
40305,3.81768
40306,4.27164
40307,3.6674
40308,3.4029
40309,4.04414
40310,4.16621
40311,4.39866
40312,2.54615
40313,3.07123
40314,1.58386
40315,2.42633
40316,2.96567
40317,3.40651
40318,4.48287
40319,2.03071
40320,3.25273
40321,3.17091
40322,3.92004
40323,3.87578
40324,4.19342
40325,3.0778
40326,4.35111
40327,2.41541
40328,3.23757
40329,4.04839
40330,4.13412
40331,3.03575
40332,4.0971
40333,3.2414
40334,3.12268
40335,4.02544
40336,3.58246
40337,3.13474
40338,3.2432
40339,4.36246
40340,4.22613
40341,3.20861
40342,4.10777
40343,3.053
40344,2.86553
40345,3.48955
40346,3.63295
40347,4.4998
40348,3.82122
40349,3.87059
40350,3.45836
40351,3.48025
40352,3.29576
40353,3.45391
40354,3.63231
40355,3.83182
40356,3.96703
40357,3.05646
40358,3.15789
40359,3.69583
40360,3.59664
40361,4.12952
40362,3.02391
40363,3.86253
40364,3.24499
40365,4.01946
40366,3.32946
40367,3.44495
40368,3.43089
40369,3.22736
40370,3.59213
40371,3.6172
40372,4.10435
40373,4.61952
40374,4.41704
40375,4.04374
40376,4.07603
40377,3.86207
40378,3.56457
40379,2.89358
40380,3.27869
40381,4.06998
40382,3.17612
40383,3.96869
40384,3.47429
40385,4.42637
40386,3.70483
40387,3.38806
40388,3.87832
40389,3.83447
40390,4.14286
40391,2.25702
40392,3.90051
40393,4.22663
40394,3.69338
40395,4.17864
40396,3.22994
40397,4.11844
40398,3.32392
40399,3.68369
40400,3.21481
40401,3.79507
40402,4.12142
40403,3.43562
40404,4.0518
40405,3.81418
40406,3.58246
40407,3.50216
40408,3.86232
40409,3.76027
40410,4.24392
40411,3.33731
40412,3.91259
40413,3.98792
40414,3.78718
40415,3.65149
40416,3.80183
40417,4.00078
40418,2.47119
40419,3.77815
40420,4.01746
40421,4.00164
40422,4.04222
40423,4.25141
40424,3.58304
40425,3.83856
40426,2.88036
40427,3.93886
40428,4.42002
40429,4.00135
40430,4.15378
40431,2.73164
40432,4.82907
40433,3.80806
40434,4.63112
40435,3.98769
40436,3.79243
40437,3.70417
40438,4.11695
40439,3.34356
40440,4.45352
40441,4.29009
40442,3.73026
40443,4.07168
40444,4.49376
40445,4.37981
40446,3.78846
40447,4.29688
40448,3.31185
40449,4.08697
40450,4.07574
40451,4.03486
40452,3.90722
40453,4.18491
40454,3.20356
40455,4.79581
40456,3.75013
40457,3.89152
40458,3.3633
40459,3.66513
40460,3.84921
40461,3.74738
40462,3.53743
40463,3.67605
40464,3.46672
40465,3.52513
40466,4.35465
40467,3.88231
40468,3.69771
40469,3.54392
40470,3.78976
40471,3.90342
40472,0.906847
40473,4.06063
40474,3.7128
40475,3.0556
40476,3.5705
40477,4.07755
40478,3.79074
40479,3.50595
40480,4.1721
40481,3.73482
40482,4.49566
40483,4.47758
40484,4.43338
40485,4.09629
40486,4.41711
40487,4.17324
40488,3.89964
40489,3.78672
40490,3.75339
40491,3.95297
40492,4.06748
40493,4.5362
40494,3.17832
40495,4.32238
40496,4.60669
40497,4.19296
40498,4.63567
40499,4.51226
40500,3.9875
40501,3.50203
40502,4.00092
40503,4.48152
40504,4.03021
40505,3.95371
40506,3.76537
40507,4.10347
40508,5.10693
40509,3.8191
40510,4.39164
40511,3.98717
40512,4.14168
40513,3.68649
40514,2.91996
40515,3.20657
40516,3.1006
40517,2.44211
40518,2.68299
40519,3.98611
40520,4.47748
40521,4.06203
40522,4.27176
40523,3.81951
40524,4.63885
40525,3.72923
40526,4.5635
40527,4.59312
40528,3.50325
40529,3.91643
40530,3.40592
40531,1.36696
40532,4.09523
40533,3.57102
40534,3.46653
40535,2.99586
40536,2.99018
40537,3.60199
40538,3.06652
40539,3.22505
40540,3.06528
40541,3.05942
40542,3.78796
40543,3.15381
40544,3.53197
40545,2.91897
40546,2.45958
40547,2.62788
40548,3.44709
40549,3.12714
40550,2.53985
40551,1.77523
40552,3.35975
40553,3.99533
40554,3.43497
40555,3.22893
40556,3.15518
40557,2.93311
40558,3.15423
40559,2.37463
40560,2.95442
40561,3.8817
40562,2.83025
40563,2.69706
40564,3.28054
40565,2.97834
40566,3.59851
40567,3.42748
40568,3.59241
40569,3.45833
40570,2.52088
40571,3.0155
40572,2.59408
40573,3.91908
40574,4.18698
40575,3.26111
40576,3.49013
40577,3.58268
40578,3.0822
40579,3.43905
40580,3.0509
40581,2.93604
40582,3.5602
40583,2.75677
40584,2.94418
40585,3.06722
40586,3.07124
40587,2.87035
40588,3.37772
40589,3.26347
40590,3.04415
40591,2.86569
40592,2.98755
40593,3.25927
40594,2.95085
40595,3.26344
40596,3.24358
40597,3.85146
40598,3.13169
40599,3.32631
40600,4.12595
40601,4.74233
40602,3.55435
40603,3.36907
40604,3.60765
40605,4.68612
40606,4.23707
40607,2.01903
40608,2.76409
40609,4.27258
40610,3.24171
40611,4.46925
40612,3.44643
40613,3.67251
40614,4.34131
40615,4.05834
40616,3.8049
40617,3.93885
40618,3.52013
40619,3.65189
40620,2.80487
40621,2.24578
40622,3.60293
40623,3.97543
40624,3.78504
40625,4.18086
40626,4.10202
40627,4.01242
40628,3.83214
40629,3.98653
40630,4.48253
40631,3.43404
40632,4.37219
40633,4.71623
40634,4.23696
40635,4.11974
40636,4.30184
40637,4.30539
40638,4.57688
40639,2.98918
40640,3.86689
40641,3.99513
40642,4.18464
40643,4.00886
40644,3.8825
40645,4.31279
40646,3.46639
40647,3.78936
40648,3.77357
40649,3.75015
40650,4.23585
40651,4.52106
40652,3.01335
40653,3.81844
40654,3.57354
40655,3.79779
40656,3.9912
40657,4.08648
40658,3.11688
40659,3.31779
40660,3.75084
40661,4.13452
40662,4.06065
40663,3.80324
40664,4.12202
40665,4.28634
40666,3.95939
40667,3.50314
40668,4.07425
40669,3.1953
40670,3.47764
40671,3.58588
40672,3.31958
40673,3.76611
40674,2.94994
40675,4.03384
40676,3.13227
40677,4.01684
40678,3.67219
40679,3.81099
40680,3.75302
40681,4.44812
40682,2.87881
40683,3.38359
40684,2.93523
40685,3.81713
40686,2.07489
40687,3.84533
40688,3.25928
40689,3.38673
40690,3.18289
40691,2.95971
40692,3.21625
40693,3.36328
40694,3.43351
40695,3.58893
40696,3.4346
40697,2.8906
40698,1.93975
40699,4.30474
40700,3.07136
40701,4.14618
40702,4.16986
40703,2.33239
40704,2.85987
40705,3.47636
40706,3.55606
40707,4.3389
40708,4.7629
40709,3.60013
40710,3.33707
40711,2.99047
40712,1.6607
40713,4.25335
40714,4.10061
40715,4.09029
40716,4.30845
40717,4.14008
40718,4.02947
40719,4.44893
40720,4.08819
40721,4.15215
40722,4.47809
40723,4.61625
40724,4.04127
40725,4.08136
40726,5.22521
40727,4.10488
40728,4.75888
40729,4.2479
40730,4.53116
40731,3.98073
40732,3.83775
40733,3.31028
40734,3.22563
40735,3.11783
40736,4.02512
40737,4.33781
40738,3.91934
40739,3.81552
40740,3.89897
40741,4.20981
40742,4.88943
40743,3.70857
40744,4.26949
40745,3.0171
40746,3.044
40747,2.38419
40748,2.83093
40749,2.74222
40750,2.63295
40751,2.63273
40752,3.06542
40753,3.34886
40754,4.17534
40755,4.4035
40756,4.38636
40757,1.9457
40758,2.08638
40759,1.76402
40760,3.62658
40761,2.97751
40762,3.59433
40763,2.21692
40764,3.42463
40765,3.22061
40766,2.74322
40767,3.25405
40768,4.07355
40769,3.89841
40770,3.13305
40771,3.66646
40772,3.82595
40773,3.04399
40774,3.40496
40775,3.14085
40776,2.96792
40777,3.57568
40778,3.72434
40779,2.83012
40780,3.79698
40781,3.64887
40782,2.7767
40783,4.01895
40784,3.45379
40785,2.43928
40786,3.74346
40787,3.95934
40788,3.92225
40789,3.92168
40790,3.84682
40791,3.35916
40792,2.9257
40793,3.46497
40794,2.63161
40795,3.99036
40796,2.83004
40797,4.4069
40798,1.78241
40799,3.65793
40800,4.19979
40801,2.83238
40802,4.68097
40803,3.05597
40804,3.86601
40805,3.67722
40806,3.11735
40807,4.22031
40808,4.23165
40809,4.3579
40810,4.89458
40811,4.16695
40812,3.13585
40813,3.90099
40814,3.90495
40815,4.24184
40816,3.75691
40817,3.10028
40818,2.78901
40819,1.89729
40820,2.27609
40821,2.38746
40822,2.87842
40823,3.16091
40824,3.05922
40825,2.45793
40826,4.22151
40827,3.0105
40828,3.64729
40829,3.59256
40830,3.93689
40831,3.71536
40832,4.31859
40833,3.91714
40834,3.95377
40835,3.78469
40836,4.15991
40837,3.84559
40838,3.82794
40839,3.54791
40840,4.08982
40841,4.20078
40842,3.69138
40843,2.64785
40844,3.07874
40845,3.11525
40846,2.44482
40847,3.88413
40848,3.61361
40849,3.94231
40850,2.84481
40851,4.59613
40852,4.09142
40853,4.57406
40854,4.06122
40855,4.40007
40856,3.62313
40857,4.24473
40858,3.65279
40859,4.12183
40860,4.18125
40861,4.18026
40862,4.91621
40863,3.5764
40864,4.01942
40865,3.95109
40866,3.04998
40867,5.01835
40868,4.69163
40869,4.58766
40870,3.62241
40871,3.38917
40872,4.25775
40873,3.15703
40874,4.0521
40875,3.79692
40876,3.82297
40877,2.24694
40878,2.05116
40879,2.96784
40880,2.49217
40881,4.37517
40882,3.93622
40883,3.45086
40884,4.34112
40885,3.74854
40886,3.33289
40887,3.30664
40888,3.99329
40889,4.2815
40890,3.77391
40891,4.446
40892,2.89539
40893,3.80144
40894,3.57099
40895,3.35275
40896,3.27796
40897,4.08315
40898,3.99941
40899,4.59776
40900,2.86294
40901,4.34806
40902,3.64567
40903,3.53985
40904,3.85993
40905,3.57616
40906,4.58609
40907,4.24327
40908,3.25654
40909,3.22239
40910,3.51467
40911,3.10296
40912,3.96912
40913,4.04434
40914,2.32858
40915,3.52738
40916,3.32354
40917,3.57057
40918,3.68929
40919,4.25875
40920,3.70647
40921,3.63561
40922,3.5867
40923,3.1825
40924,4.18943
40925,4.07689
40926,3.15501
40927,2.83196
40928,3.80368
40929,3.04017
40930,3.13171
40931,3.34801
40932,3.15088
40933,4.40698
40934,3.69208
40935,4.51439
40936,4.59624
40937,4.04895
40938,3.99819
40939,4.12829
40940,4.07165
40941,3.46429
40942,4.47169
40943,3.28565
40944,4.14174
40945,3.82093
40946,3.50421
40947,4.56667
40948,4.46654
40949,3.64267
40950,4.08596
40951,3.07715
40952,4.49229
40953,2.69843
40954,4.38604
40955,4.93839
40956,4.17349
40957,3.03615
40958,3.15339
40959,3.01064
40960,3.35651
40961,2.38439
40962,2.60038
40963,4.02281
40964,1.29157
40965,4.28409
40966,4.78968
40967,4.75315
40968,3.71036
40969,3.28474
40970,2.68877
40971,2.915
40972,3.3681
40973,3.22083
40974,2.1061
40975,2.87234
40976,3.16632
40977,3.14344
40978,3.61298
40979,-0.0674017
40980,4.89725
40981,4.18002
40982,2.9743
40983,4.0516
40984,3.57394
40985,3.84815
40986,4.56869
40987,3.89467
40988,4.00125
40989,3.47353
40990,3.65015
40991,1.94024
40992,3.45399
40993,3.5154
40994,3.42626
40995,2.95345
40996,3.47547
40997,3.69602
40998,3.81259
40999,3.73912
41000,3.46409
41001,3.60045
41002,3.34013
41003,3.60618
41004,2.9764
41005,3.68696
41006,3.57474
41007,3.64056
41008,3.61059
41009,3.98639
41010,3.87046
41011,3.08699
41012,3.04201
41013,2.82196
41014,3.78566
41015,4.15547
41016,3.48917
41017,3.87761
41018,3.39805
41019,3.61624
41020,2.71946
41021,3.68593
41022,4.68542
41023,4.37771
41024,4.71652
41025,3.44534
41026,4.36553
41027,3.86714
41028,3.2927
41029,4.47221
41030,4.25332
41031,3.25831
41032,3.87587
41033,3.35789
41034,2.93383
41035,3.39664
41036,3.72966
41037,3.69674
41038,3.04881
41039,3.14148
41040,3.47771
41041,3.36305
41042,3.15061
41043,3.51889
41044,2.9429
41045,3.66521
41046,4.13163
41047,3.34158
41048,4.03984
41049,3.5019
41050,3.07699
41051,3.49741
41052,3.80979
41053,4.68854
41054,3.10181
41055,3.67634
41056,3.37409
41057,3.8189
41058,2.99952
41059,4.20145
41060,3.60351
41061,3.79619
41062,3.86328
41063,4.91872
41064,3.62057
41065,4.19111
41066,4.11262
41067,3.74693
41068,3.66087
41069,2.98948
41070,4.64399
41071,4.52425
41072,3.59998
41073,4.81122
41074,4.90191
41075,4.0623
41076,4.2333
41077,4.48674
41078,4.30123
41079,4.2982
41080,4.40531
41081,3.84514
41082,4.24368
41083,3.92732
41084,3.28236
41085,3.14103
41086,2.56189
41087,3.57329
41088,3.89517
41089,3.16589
41090,4.32747
41091,2.87543
41092,3.18612
41093,3.5218
41094,2.31467
41095,2.58417
41096,3.41614
41097,2.21875
41098,1.92799
41099,3.55341
41100,3.65701
41101,3.13619
41102,3.13927
41103,2.7097
41104,4.28365
41105,4.24058
